ratio001,ratio002,ratio003,ratio004,ratio005,ratio006,ratio008,ratio011,ratio012,ratio017,ratio018,ratio019,ratio027,ratio029,ratio030,DIO,DPO,DSO,turnover,status,ratio036,ratio037,ratio039,ratio040
-0.337785864,-0.152700649,0.58344238,0.100814197,0.348731785,-0.273789486,-0.227564152,0.683989585,0.29279402,1.733835281,1.773049566,0.027741463,-0.256031483,0.079554389,0.040992231,-0.307527433,-0.657152587,-0.787159788,-0.326809233,0,0,0,1,0
4.180308207,-0.309276057,-0.485109418,-0.378594696,-0.101545058,-0.2079934,3.449548399,-0.065459033,0.712157188,1.933814353,1.941633654,-0.426573769,3.856037681,-0.254620957,-0.263208082,-0.320362806,-0.732684503,-0.79635848,-0.326809233,0,0,0,1,0
0.822807264,-1.040259533,-0.447834355,-0.227669674,-0.452980642,-0.213586067,-0.245472789,0.041605055,0.216546171,-0.497510154,-0.460689611,0.482056695,-0.285998993,-0.003989447,-0.035057848,0.237975921,0.993759297,1.264148428,-0.3269222,0,0,0,1,0
-0.29052818,-0.309276057,0.074016523,0.411542183,-0.431015918,0.175597782,-0.233501775,0.255733232,0.216546171,-0.434358868,-0.408007083,0.157545815,-0.286081321,0.163098226,0.117042309,0.497892225,-0.732684503,-0.79635848,-0.3269222,0,0,0,1,0
-0.317863507,-0.294364113,0.285241878,0.056424485,-0.431015918,-0.169173709,-0.131891805,-0.011926989,0.140298322,-0.960619584,-0.93483236,-0.275135358,-0.182018322,-0.003989447,-0.035057848,-0.320362806,1.511692437,5.252333139,-0.3269222,0,0,0,1,0
0.721805547,0.573013942,-0.447834355,-0.227669674,0.074172734,0.008475724,-0.255145369,0.148669143,0.178422247,0.049800991,0.160964217,1.152712514,-0.3023,-0.003989447,-0.035057848,-0.31394512,0.238440134,0.969790299,-0.3269222,0,0,0,1,0
0.868211706,3.977708912,-0.447834355,-0.369716753,-0.233333402,-0.278395212,-0.232831398,-0.011926989,0.273732058,-0.486984939,-0.544981655,0.157545815,-0.229933405,0.037782471,0.002967191,-0.188800233,1.209564772,1.300943195,-0.3269222,0,0,0,1,0
-1.368040446,-0.309276057,-0.485109418,-0.485130005,-1.024063467,-0.309648353,-0.457599164,-0.118991078,-3.405226646,-0.644863154,-0.429080094,-0.534744062,-0.13649076,-0.254620957,-0.263208082,5.00785725,-0.732684503,-0.79635848,-0.3269222,0,1,1,1,1
-0.384116927,-0.309276057,-1.05666038,-1.142097747,4.730694228,-0.179372102,-1.119889311,1.75463047,0.273732058,0.807616421,0.824764066,-0.426573769,-0.822614995,0.330185899,0.269142465,-0.317153963,-0.678733134,-0.79635848,-0.3269222,0,0,0,0,0
4.180308207,-0.309276057,-0.485109418,-0.360838811,-0.914239847,-0.271157642,-0.244993949,0.041605055,0.569192472,0.491859992,0.182037228,0.460422637,-0.287810216,-0.129305202,-0.149132965,0.132084093,-0.732684503,-0.79635848,-0.3269222,0,0,0,1,0
-0.341029039,-0.309276057,0.657992505,0.766659881,1.315179642,-0.245826149,3.449548399,0.416329364,0.254670096,1.102322422,1.140859233,-0.426573769,3.856037681,-0.045761366,-0.073082887,-0.320362806,-0.441347112,-0.584788574,-0.3269222,0,0,0,1,0
-0.343808902,-0.309276057,0.72011761,1.006364328,1.425003262,-0.515998038,-0.242312442,-0.011926989,0.12123636,-0.444884082,-0.408007083,0.157545815,-0.295055108,-0.212849039,-0.225183043,-0.230515195,-0.732684503,0.675432169,-0.3269222,0,0,0,0,0
0.264981266,0.284716365,-0.410559293,-0.396350581,-0.288245212,-0.280698075,0.036277006,0.095137099,0.569192472,-0.044925938,-0.018156377,-0.361671593,0.143919505,-0.003989447,-0.035057848,-0.201635606,1.479321615,0.749021701,-0.3269222,0,0,0,1,0
-0.297014529,-0.279452169,0.111291585,0.376030413,0.656237921,-0.229706108,-0.250644268,-0.065459033,0.12123636,0.702364278,0.729935516,0.741665399,-0.252079724,-0.171077121,-0.187158004,-0.281856687,-0.052897257,-0.547993808,-0.3269222,0,0,0,1,0
-0.309523916,-0.309276057,0.210691753,-0.751468279,-0.562804263,-0.293199331,-1.119889311,0.148669143,0.197484209,-1.107972584,-1.071806932,-0.40493971,-0.822614995,0.580817409,0.4972927,-0.320362806,5.485102841,0.721425627,-0.327035168,0,0,0,0,0
-0.329909584,-0.309276057,0.44676715,0.43817601,0.502484853,4.06447545,0.203966975,0.791053674,0.46435168,0.660263421,0.698326,-0.383305651,0.102343702,0.121326308,0.07901727,-0.204844449,0.260020682,0.03152376,-0.327035168,0,0,0,1,0
-0.344735524,-0.309276057,0.744967651,0.464809838,0.447573043,-0.253392699,-0.427432208,-0.65431152,-0.031259337,-0.760640512,-0.734638755,-0.556378121,-0.319341963,-0.254620957,-0.263208082,-0.025149226,-0.732684503,-0.79635848,-0.327035168,0,1,1,1,1
0.000894206,-0.294364113,-0.348434188,-0.396350581,-0.123509782,-0.280698075,-0.051542356,-0.065459033,0.197484209,1.207574565,1.193541761,-0.340037534,3.856037681,0.037782471,0.002967191,-0.320362806,0.195279039,-0.67677549,-0.327035168,0,0,0,0,0
-0.243733806,0.043639943,-0.112358791,-0.06786671,0.260872888,-0.135288724,-0.230054123,0.095137099,0.226077152,1.081271994,1.077640199,0.114277698,-0.274390699,-0.171077121,-0.187158004,-0.31394512,-0.408976291,0.15110675,-0.327035168,0,0,0,1,0
-0.208058888,-0.309276057,-0.186908916,0.233983334,-0.354139384,-0.210296263,-0.1382125,-0.011926989,0.187953228,-0.960619584,-0.955905371,-0.275135358,-0.129575181,0.079554389,0.07901727,-0.320362806,-0.732684503,1.061777214,-0.327148136,0,0,0,1,0
0.390538446,-1.040259533,-0.422984314,-0.680444739,-0.474945366,-0.288264625,-0.248824673,0.041605055,0.178422247,-0.297531082,-0.260496005,0.633495106,-0.284764068,-0.003989447,-0.035057848,-0.320362806,-0.484508207,0.068318526,-0.327148136,0,0,0,1,0
-0.191843016,-0.309276057,-0.211758958,-0.209913789,0.074172734,-0.077717149,3.449548399,0.898117762,-3.405226646,0.933918993,0.972275144,-0.40493971,-0.822614995,0.121326308,0.07901727,-0.307527433,0.551358073,-0.060463155,-0.327148136,0,0,0,1,0
-0.183966735,-0.309276057,-0.224183979,-0.351960868,-0.068597972,-0.275763368,-1.119889311,0.202201188,0.416696774,-0.044925938,-0.123521433,-0.426573769,3.856037681,-0.045761366,-0.035057848,-0.320362806,-0.279493006,1.015783756,-0.327148136,0,0,0,1,0
-0.330836205,-0.309276057,0.459192171,0.393786298,-0.44199828,-0.515998038,0.244668424,0.041605055,0.178422247,-0.750115297,-0.724102249,-0.383305651,0.136592284,-0.003989447,-0.035057848,5.00785725,1.856981196,-0.26283437,-0.327148136,0,0,0,1,0
-0.213155305,-0.309276057,-0.174483895,-0.130012307,0.183996354,4.06447545,-0.205441717,0.576925497,0.426227755,0.260305277,0.308475294,-0.102062889,-0.263688017,0.079554389,0.040992231,-0.310736277,-0.732684503,0.868604692,-0.327148136,0,0,0,1,0
-0.302574256,-0.26702555,0.148566648,0.047546542,0.041225648,-0.20075583,0.071998513,0.683989585,0.37857285,1.891713496,1.920560643,-0.361671593,0.012935145,-0.003989447,-0.035057848,-0.243350568,-0.193170816,-0.483602967,-0.327148136,0,0,0,1,0
0.443819169,-0.309276057,-0.422984314,-0.6094212,-0.38708647,-0.299120979,-0.220477311,0.202201188,0.607316396,0.018225348,0.055599161,0.006107405,-0.212315144,0.204870144,0.155067348,-0.320362806,-0.732684503,-0.79635848,-0.327148136,0,0,0,1,0
-0.214081926,-0.309276057,-0.174483895,-1.257510999,-1.188798897,-0.305700587,-0.193470703,0.202201188,0.245139114,-0.907993512,-0.882149832,-0.145331006,-0.206058192,0.789677001,0.725442935,-0.317153963,-0.322654101,-0.750365022,-0.327148136,0,0,0,1,0
-0.32759303,-0.18500986,0.409492087,0.819927536,1.337144366,-0.212599126,-0.180158935,0.148669143,0.168891266,-0.465934511,-0.439616599,-0.188599123,-0.185970081,0.204870144,0.193092387,-0.301109747,-0.182380542,1.374532727,-0.327148136,0,0,0,1,0
-0.344735524,-0.309276057,0.744967651,0.890951076,1.381073814,-0.222797519,-0.163974123,-3.467955763,0.349979907,-1.297426442,4.38273126,-0.231867241,-0.201118493,0.079554389,0.07901727,-0.31394512,-0.732684503,-0.575589883,-0.327261103,0,0,0,1,0
-0.37114423,-0.309276057,4.616107164,0.100814197,0.491502491,-0.274776427,-0.16110108,0.309265276,0.178422247,-0.56066144,-0.523908644,-0.231867241,-0.189098558,0.413729736,0.345192544,-0.320362806,-0.732684503,-0.79635848,-0.327261103,0,0,0,1,0
-0.217788411,0.095831745,-0.162058875,-0.804735934,-0.705574969,-0.291883409,-0.237045195,0.36279732,0.311855982,0.249780063,0.276865778,0.24408205,-0.275707952,0.163098226,0.117042309,-0.29469206,-0.441347112,-0.79635848,-0.327261103,0,0,0,1,0
-0.213618615,-0.309276057,-0.174483895,4.73829622,-1.133887087,-0.515998038,-0.234459456,-0.011926989,0.149829303,0.376082634,0.297938789,0.179179874,-0.281388606,-0.212849039,-0.225183043,-0.272230157,-0.613991492,0.197100208,-0.327261103,0,0,0,1,0
-0.377167268,-0.309276057,-1.05666038,-1.142097747,4.730694228,0.060454632,3.449548399,1.75463047,0.540599528,-0.392258011,-0.397470577,-0.426573769,-0.822614995,2.54409757,2.702744969,-0.320362806,-0.527669302,0.049921143,-0.327261103,0,0,0,1,0
-0.207595577,-0.309276057,-0.186908916,0.216227449,-0.046633248,4.06447545,-0.162441833,-0.065459033,0.149829303,-0.034400724,-0.281569016,-0.231867241,-0.167775522,-0.212849039,-0.187158004,0.019774579,-0.074477804,-0.032867081,-0.327261103,0,0,0,1,0
-0.37160754,-0.309276057,4.616107164,4.73829622,-1.133887087,0.060454632,-1.119889311,0.73752163,0.226077152,1.481230138,1.446417894,-0.40493971,3.856037681,0.037782471,0.002967191,-0.320362806,-0.721894229,-0.483602967,-0.327261103,0,0,0,0,0
-0.112153587,-0.309276057,-0.286309084,-0.387472638,-0.518874815,-0.280040114,-1.119889311,1.75463047,0.921838772,-0.423833653,-0.386934072,-0.469841886,3.856037681,-0.67234014,-0.643458474,0.074324915,1.943303386,0.693829552,-0.327261103,0,1,1,1,1
-0.365121191,-0.309276057,-1.05666038,1.334848199,1.864297743,-0.207335439,-0.189448442,0.576925497,0.235608133,1.502280566,1.530709938,-0.166965065,-0.213797054,0.037782471,0.002967191,-0.30431859,-0.538459576,-0.741166331,-0.327261103,0,0,0,1,0
-0.063505971,0.508395519,-0.323584146,-0.254303501,-1.024063467,0.088746949,-0.252942702,-0.011926989,0.149829303,0.849717279,0.8879831,-0.037160713,-0.298595226,-0.254620957,-0.263208082,0.151337153,-0.009736162,-0.79635848,-0.327374071,0,0,0,0,0
0.18760839,-0.309276057,-0.398134272,-0.547275603,-0.639680797,-0.283987879,-0.246143166,0.095137099,0.426227755,-0.265955439,-0.513372138,0.503690754,-0.217831142,0.664361246,0.877543091,-0.169547173,-0.732684503,-0.768762405,-0.327374071,0,0,0,1,0
0.206140816,-0.309276057,-0.398134272,-0.343082926,-0.123509782,-0.228061206,-0.22459534,0.148669143,0.597785415,0.639212992,0.592960944,0.049375522,-0.276448907,-0.129305202,-0.149132965,-0.288274374,-0.732684503,-0.79635848,-0.327374071,0,0,0,1,0
-0.190453084,-0.309276057,-0.211758958,1.104021695,1.051602953,-0.115220918,-0.060065718,0.416329364,0.483413642,0.123477491,0.055599161,-0.318403475,-0.079931203,0.163098226,0.117042309,-0.14708527,-0.074477804,0.399471422,-0.327374071,0,0,0,1,0
-0.304890809,-0.110450142,0.17341669,-0.094500537,-0.694592607,-0.239904501,-0.231969485,0.791053674,0.340448925,1.060221565,0.814227561,0.135911757,-0.281388606,0.121326308,0.155067348,-0.044402286,-0.430556838,-0.750365022,-0.327374071,0,0,0,1,0
-0.273385687,-0.085596902,-0.012958624,-0.529519718,-0.288245212,-0.280040114,-0.235608673,-0.065459033,0.12123636,-1.150073441,-1.113952954,0.200813933,-0.224088094,0.330185899,0.269142465,-0.320362806,-0.495298481,-0.593987266,-0.327374071,0,0,0,1,0
-0.267362648,-0.271996198,-0.037808666,0.393786298,-1.067992915,-0.515998038,3.449548399,-3.467955763,-3.405226646,-0.17122851,-0.134057939,-0.469841886,-0.822614995,-3.076731758,-0.757533591,-0.320362806,0.57293862,-0.695172873,-0.327374071,0,1,1,1,1
-0.006055453,-0.122876761,-0.348434188,-0.476252063,-0.22235104,-0.294844233,-0.256581891,-0.065459033,0.130767341,-0.63433794,-0.892686338,1.347419042,-0.261959122,0.204870144,0.421242622,-0.320362806,1.382209152,2.10122936,-0.327374071,0,0,0,1,0
-0.263192853,-0.309276057,-0.050233686,-0.112256422,-0.22235104,-0.221152617,-0.233693311,-0.065459033,0.111705379,-0.129127653,-0.15513095,0.157545815,-0.253396977,-0.129305202,-0.149132965,-0.041193443,-0.732684503,0.362676656,-0.327374071,0,0,0,1,0
0.118575107,-0.309276057,-0.385709251,-0.316449099,-0.420033556,-0.134301783,-0.25610305,0.148669143,0.168891266,-0.087026795,-0.049765894,1.044542221,-0.308886266,-0.087533284,-0.111107926,-0.005896167,-0.732684503,0.905399458,-0.327374071,0,0,0,1,0
-0.365121191,-0.291878789,4.616107164,0.677880457,0.579361387,-0.240233482,3.449548399,-3.467955763,0.426227755,0.428708706,0.455986372,-0.40493971,-0.822614995,0.664361246,0.573342778,-0.195217919,-0.074477804,-0.170847454,-0.327374071,0,0,0,1,0
-0.271069133,0.06103721,-0.012958624,-0.272059386,-0.156456868,-0.272473564,-0.241450528,0.148669143,0.187953228,-0.202804153,-0.165667455,0.330618285,-0.289456782,-0.003989447,-0.035057848,-0.211262135,-0.085268078,0.666233477,-0.327374071,0,0,0,1,0
0.199191156,-0.309276057,-0.398134272,-0.10337848,0.019260924,-0.239575521,-0.255911514,0.041605055,0.130767341,0.512910421,0.624570461,1.239248749,-0.29349087,-0.087533284,-0.111107926,-0.236932882,-0.732684503,0.095914601,-0.327374071,0,0,0,1,0
0.460961662,3.977708912,-0.435409334,-0.556153545,-0.321192298,-0.288264625,-0.253325775,0.095137099,0.264201077,-0.465934511,-0.429080094,0.958005986,-0.286904604,0.246642063,0.193092387,-0.320362806,-0.624781766,0.997386373,-0.327487039,0,0,0,1,0
-0.309060605,-0.309276057,0.210691753,-0.005721113,0.359714147,-0.190886417,-0.198067572,0.73752163,0.473882661,0.060326205,0.097745184,-0.123696947,-0.247880979,0.330185899,0.269142465,-0.320362806,-0.732684503,-0.79635848,-0.327487039,0,0,0,1,0
0.16490617,-0.309276057,-0.398134272,-0.209913789,-0.914239847,4.06447545,-0.194907224,0.255733232,0.597785415,4.328932123,-1.272000538,-0.145331006,-0.254384917,-0.212849039,-0.225183043,-0.182382546,-0.732684503,-0.79635848,-0.327487039,0,0,0,1,0
-0.177480386,-0.309276057,-0.224183979,-0.183279962,0.085155096,-0.255366581,-0.2175085,0.255733232,0.245139114,1.21809978,1.246224288,-0.015526654,-0.239895132,-0.045761366,-0.073082887,-0.30431859,-0.732684503,-0.79635848,-0.327487039,0,0,0,1,0
-0.087598124,-0.309276057,-0.311159125,-0.351960868,-0.068597972,-0.272802544,-1.119889311,0.36279732,0.654971302,0.670788635,0.635106966,-0.40493971,3.856037681,-0.045761366,-0.073082887,-0.320362806,-0.732684503,-0.79635848,-0.327487039,0,0,0,1,0
-0.278018793,-0.038375747,0.011891418,-1.142097747,4.730694228,-0.266880897,-0.259071862,-0.065459033,0.102174398,-1.286901227,-1.250927527,1.801734274,-0.295219765,-3.076731758,-2.924960821,-0.320362806,1.457741068,-0.20764222,-0.327487039,0,0,1,1,1
-0.288211627,-0.284422817,0.061591502,-0.050110825,0.260872888,-0.203387673,-0.163686819,0.095137099,0.178422247,-0.613287511,-0.618737194,-0.231867241,-0.136820073,0.204870144,0.193092387,-0.275439001,0.713212179,2.570362629,-0.327487039,0,0,0,1,0
-0.590753468,-0.33661462,-0.78330992,-0.582787372,-0.782451503,4.06447545,-1.119889311,1.75463047,0.921838772,-0.360682368,-0.334251544,-0.448207827,3.856037681,2.54409757,2.702744969,0.28610857,1.759868733,0.638637403,-0.327487039,0,1,1,1,1
0.219113513,-0.309276057,-0.398134272,-0.742590337,-0.551821901,-0.306358548,0.230686279,0.255733232,0.921838772,-0.56066144,-0.534445149,-0.383305651,0.438654898,0.413729736,0.345192544,-0.320362806,-0.732684503,-0.79635848,-0.327487039,0,0,0,1,0
-0.4962381,-0.309276057,-1.044235359,-0.476252063,-0.44199828,-0.340901493,-0.430017947,-3.467955763,-0.183755035,0.670788635,0.708862505,-0.556378121,-0.447691817,-0.714112059,-0.681483513,-0.188800233,-0.484508207,-0.658378107,-0.327487039,0,1,1,1,1
-0.372534162,-0.309276057,-1.05666038,4.73829622,-1.133887087,-0.251747797,-0.216742355,0.041605055,0.102174398,0.060326205,0.097745184,-0.037160713,-0.199554254,-0.045761366,-0.073082887,-0.31394512,-0.732684503,-0.226039603,-0.327600006,0,0,0,1,1
-0.287748316,-0.309276057,0.061591502,-0.085622595,-0.672627883,-0.181674965,3.449548399,1.75463047,0.654971302,0.723414707,0.803691055,-0.40493971,-0.822614995,0.455501654,0.383217583,0.026192266,-0.732684503,-0.79635848,-0.327600006,0,0,0,1,0
-0.093621162,-0.309276057,-0.298734104,-0.174402019,-0.145474506,-0.249773914,-0.311840093,-0.386651299,-0.326719751,-1.297426442,1.794122577,-0.902523059,-0.306169431,-0.254620957,-0.225183043,-0.269021314,-0.214751363,-0.492801659,-0.327600006,0,1,1,1,1
-0.257169815,-0.309276057,-0.062658707,-0.343082926,-0.420033556,-0.278724192,-0.229000673,0.041605055,0.197484209,-0.739590083,-0.703029238,0.092643639,-0.255455185,0.204870144,0.155067348,-0.047611129,-0.732684503,-0.79635848,-0.327600006,0,0,0,1,0
0.382662166,-1.040259533,-0.422984314,0.376030413,-0.22235104,-0.232337951,-0.260604152,-0.011926989,-0.0503213,1.049696351,1.088176705,3.48919085,-0.292749915,-0.087533284,-0.111107926,-0.118205681,-0.063687531,-0.649179415,-0.327600006,0,0,1,1,1
-0.135319119,0.16790614,-0.273884063,-0.085622595,-0.892275123,-0.091534327,-0.072898646,0.469861409,0.578723453,0.90234335,0.561351428,-0.318403475,-0.126446704,-0.003989447,0.002967191,0.090369131,-0.398186017,-0.649179415,-0.327600006,0,0,0,1,0
0.643969361,-0.309276057,-0.447834355,0.961974615,0.886867523,0.119342129,-0.260987224,0.416329364,-3.405226646,0.576061706,0.571887933,-3.510725172,-0.31308501,-0.003989447,-0.035057848,-0.172756016,-0.732684503,-0.79635848,-0.327600006,0,0,1,1,1
-0.377167268,-0.309276057,4.616107164,-1.142097747,4.730694228,-0.131011979,-1.119889311,0.630457541,0.283263039,-0.129127653,-0.292105522,-0.40493971,0.500401139,0.371957818,0.421242622,-0.320362806,-0.387395743,0.243093666,-0.327600006,0,0,0,1,0
-1.368040446,3.977708912,-0.460259376,-0.254303501,0.05220801,-0.257669445,-0.258018412,-0.011926989,0.921838772,0.007700133,-0.018156377,1.563759629,-0.284270098,-0.045761366,-0.073082887,-0.320362806,0.411084514,1.135366747,-0.327600006,0,0,0,1,1
0.012476972,-1.040259533,-0.360859209,-0.360838811,-0.683610245,-0.272802544,-0.300347919,-0.333119255,-0.345781714,-0.402783225,-0.492299127,-1.075595529,-0.336136941,-0.338164794,-0.3772832,0.305361629,-0.236331911,-0.08805923,-0.327712974,0,1,1,1,1
0.426676676,3.977708912,-0.422984314,-0.209913789,0.008278562,0.130527463,-0.237428268,0.202201188,0.502475604,0.049800991,0.076672172,0.179179874,-0.292338273,-0.087533284,-0.111107926,-0.252977098,0.195279039,0.44546488,-0.327712974,0,0,0,1,0
0.810297877,-1.040259533,-0.447834355,-0.192157904,-0.606733711,0.094997577,-0.256390354,-0.065459033,0.168891266,-0.308056296,-0.502835633,1.304150925,-0.301229732,-0.171077121,-0.149132965,0.318197002,1.34983833,0.2062989,-0.327712974,0,0,0,1,0
-0.201109228,-0.167612592,-0.199333937,4.73829622,-1.133887087,-0.274118466,-0.149800442,-0.011926989,0.168891266,-0.929043941,-0.903222844,-0.253501299,-0.090880869,0.246642063,0.193092387,-0.317153963,-0.592410944,-0.722768947,-0.327825941,0,0,0,1,0
0.170465897,-0.309276057,-0.398134272,-0.280937329,-1.089957639,-0.143184255,-0.13974479,0.309265276,-3.405226646,-0.465934511,-0.429080094,-0.275135358,-0.201200821,0.163098226,0.117042309,5.00785725,-0.732684503,-0.79635848,-0.327825941,0,0,0,1,0
-0.277092172,-0.202407127,0.011891418,-0.298693214,-0.079580334,-0.276421329,-0.236949427,0.148669143,0.216546171,-0.265955439,-0.228886488,0.222447991,-0.285422694,-0.003989447,-0.035057848,-0.28506553,0.475826157,0.003927685,-0.327825941,0,0,0,1,0
-0.192306326,-0.035890423,-0.211758958,-0.112256422,-1.078975277,-0.245497169,-0.256581891,-0.011926989,0.12123636,-0.529085797,-0.502835633,1.325784984,-0.307322028,-0.129305202,-0.149132965,-0.320362806,0.335552598,-0.741166331,-0.327825941,0,0,0,1,0
0.085680052,0.026242675,-0.37328423,-0.511763833,-0.914239847,-0.288264625,-0.322949194,-0.386651299,-3.405226646,-0.971144798,-0.945368866,-0.815986825,-0.335972284,-0.463480549,-0.453333278,5.00785725,-0.732684503,0.417868805,-0.327825941,0,1,1,1,1
-0.249293534,0.341878815,-0.087508749,-1.142097747,4.730694228,-0.274447446,-0.188203456,0.576925497,0.407165793,-1.129023013,-1.113952954,-0.166965065,-0.238083909,2.54409757,2.702744969,-0.320362806,-0.581620671,-0.79635848,-0.327825941,0,0,0,1,0
-0.183966735,-0.309276057,-0.224183979,-0.156646134,0.173013992,-0.246155129,0.182419149,0.309265276,0.349979907,0.555011278,0.582424439,-0.383305651,0.108682983,-0.045761366,-0.073082887,-0.320362806,0.475826157,0.592643945,-0.327825941,0,0,0,1,0
